Transaction ID,Barber ID,Customer ID,Barbing Price,Transaction Date,Transaction Time,Hair Style,Customer Rating,Service Type
5018,1,72629,1000,8/14/2023,19:00,Afro,2,haircut
5018,1,830,500,9/9/2023,16:00,Afro,2, shave
5018,1,31169,1000,10/8/2023,14:15,Afro,2,haircut
5018,1,62047,500,5/27/2023,15:45,Afro,2, shave
5018,1,39668,1000,2/11/2023,15:45,Afro,2,haircut
5018,1,86103,1000,9/29/2023,17:15,Afro,2,haircut
5018,1,9654,2000,2/5/2023,12:15,Afro,2,haircut
5018,1,36672,1000,10/4/2023,17:45,Afro,2,haircut
5018,1,3662,500,11/20/2023,14:00,Afro,2, shave
5018,1,82098,1000,7/12/2023,8:45,Afro,2,haircut
5018,1,67727,1000,12/5/2023,20:30,Afro,2,haircut
5018,1,66633,1000,10/31/2023,17:45,Afro,2,haircut
5018,1,96852,1000,1/30/2023,11:30,Afro,2,haircut
5018,1,88678,1000,8/7/2023,16:45,Afro,2,haircut
5018,1,43516,1000,4/29/2023,15:45,Afro,2,haircut
5018,1,57884,500,11/23/2023,19:45,Afro,2, shave
5018,1,91787,1000,3/17/2023,17:30,Afro,2,haircut
5018,1,7436,1000,12/11/2023,16:15,Afro,2,haircut
5018,1,82565,1000,4/27/2023,16:15,Afro,2,haircut
5018,1,71932,2000,11/5/2023,17:30,Afro,2,haircut
5018,1,3557,2000,8/27/2023,14:45,Afro,2,haircut
5018,1,59347,1000,8/22/2023,20:00,Afro,2,haircut
5018,1,88782,2000,10/2/2023,18:30,Afro,2,haircut
5018,1,3515,1000,9/29/2023,16:30,Afro,2,haircut
5018,1,33841,1000,8/28/2023,19:00,Afro,2,haircut
5018,1,54097,500,11/16/2023,14:45,Afro,2, shave
5018,1,98655,1000,12/31/2023,16:00,Afro,2,haircut
5018,1,17355,500,11/24/2023,20:00,Afro,2, shave
5018,1,82786,1000,9/29/2023,9:00,Afro,2,haircut
5018,1,93214,1000,9/27/2023,17:15,Afro,2,haircut
5018,1,5480,2000,4/4/2023,12:45,Afro,2,haircut
5018,1,10590,1000,12/17/2023,17:30,Afro,2,haircut
5018,1,46161,500,5/4/2023,11:30,Afro,2, shave
5018,1,45572,1000,12/22/2023,16:15,Afro,2,haircut
5018,1,36531,1000,11/10/2023,15:15,Afro,2,haircut
5018,1,32431,1000,6/27/2023,17:45,Afro,2,haircut
5018,1,84514,1000,4/19/2023,21:00,Afro,2,haircut
5018,1,34493,1000,5/28/2023,20:00,Afro,2,haircut
5018,1,10830,1000,6/24/2023,9:45,Afro,2,haircut
5018,1,97159,500,12/21/2023,13:00,Afro,2, shave
5018,1,34191,1000,11/2/2023,21:15,Afro,2,haircut
5018,1,3021,1000,8/20/2023,14:00,Afro,2,haircut
5018,1,30436,1000,10/30/2023,20:00,Afro,2,haircut
5018,1,39973,1000,11/18/2023,19:30,Afro,2,haircut
5018,1,62448,1000,3/12/2023,14:45,Afro,2,haircut
5018,1,4013,1000,12/3/2023,8:15,Afro,2,haircut
5018,1,71824,1000,4/19/2023,19:00,Afro,2,haircut
5018,1,18527,1000,8/25/2023,17:30,Afro,2,haircut
5018,1,86181,1000,12/17/2023,18:15,Afro,2,haircut
5018,1,7088,500,10/4/2023,20:45,Afro,2, shave
5018,1,90048,1000,12/4/2023,17:00,Afro,2,haircut
5018,1,56539,500,10/9/2023,19:15,Afro,2, shave
5018,1,51228,1000,9/23/2023,20:30,Afro,2,haircut
5018,1,99645,2000,7/1/2023,8:15,Afro,2,haircut
5018,1,96742,1000,9/3/2023,14:30,Afro,2,haircut
5018,1,87520,1000,6/26/2023,18:30,Afro,2,haircut
5018,1,80972,500,4/1/2023,19:00,Afro,2, shave
5018,1,65456,2000,4/8/2023,15:30,Afro,2,haircut
5018,1,20647,1000,5/4/2023,19:30,Afro,2,haircut
5018,1,34136,1000,11/30/2023,15:30,Afro,2,haircut
5018,1,51249,1000,12/7/2023,15:15,Afro,2,haircut
5018,1,3633,1000,8/4/2023,21:15,Afro,2,haircut
5018,1,45528,1000,5/11/2023,13:30,Afro,2,haircut
5018,1,87519,500,9/30/2023,18:30,Afro,2, shave
5018,1,34353,2000,11/28/2023,19:45,Afro,2,haircut
5018,1,55046,2000,1/22/2023,17:30,Afro,2,haircut
5018,1,2614,1000,1/21/2023,12:30,Afro,2,haircut
5018,1,58040,1000,1/2/2023,12:45,Afro,2,haircut
5018,1,62877,1000,7/3/2023,15:15,Afro,2,haircut
5018,1,61724,1000,9/22/2023,19:30,Afro,2,haircut
5018,1,74353,1000,9/26/2023,17:45,Afro,2,haircut
5018,1,95296,2000,8/19/2023,17:30,Afro,2,haircut
5018,1,1533,2000,8/25/2023,10:45,Afro,2,haircut
5018,1,83205,500,6/16/2023,14:45,Afro,2, shave
5018,1,94574,1000,2/28/2023,16:00,Afro,2,haircut
5018,1,61465,1000,2/24/2023,20:45,Afro,2,haircut
5018,1,24841,1000,5/12/2023,16:00,Afro,2,haircut
5018,1,39719,2000,5/14/2023,12:45,Afro,2,haircut
5018,1,13884,2000,7/20/2023,20:30,Afro,2,haircut
5018,1,57923,1000,3/25/2023,21:30,Afro,2,haircut
5018,1,62045,1000,7/26/2023,8:00,Afro,2,haircut
5018,1,94801,500,1/2/2023,12:15,Afro,2, shave
5018,1,4522,1000,9/18/2023,17:00,Afro,2,haircut
5018,1,3984,1000,5/26/2023,19:45,Afro,2,haircut
5018,1,12067,2000,9/2/2023,15:45,Afro,2,haircut
5018,1,83869,2000,9/25/2023,21:00,Afro,2,haircut
5018,1,16170,1000,7/4/2023,18:15,Afro,2,haircut
5018,1,50927,1000,5/1/2023,15:45,Afro,2,haircut
5018,1,35141,1000,12/22/2023,19:30,Afro,2,haircut
5018,1,68458,500,5/4/2023,18:15,Afro,2, shave
5018,1,84170,2000,8/20/2023,20:30,Afro,2,haircut
5018,1,38432,500,4/25/2023,16:00,Afro,2, shave
5018,1,18582,2000,2/9/2023,16:15,Afro,2,haircut
5018,1,49364,1000,6/14/2023,19:45,Afro,2,haircut
5018,1,40139,2000,12/27/2023,20:00,Afro,2,haircut
5018,1,47871,2000,4/23/2023,16:30,Afro,2,haircut
5018,1,85635,500,3/26/2023,17:30,Afro,2, shave
5018,1,59501,1000,10/2/2023,18:15,Afro,2,haircut
5018,1,11446,1000,3/21/2023,16:45,Afro,2,haircut
5018,1,38541,2000,11/26/2023,19:30,Afro,2,haircut
5018,1,17604,1000,2/24/2023,18:45,Afro,2,haircut
5018,1,95481,1000,8/30/2023,19:00,Afro,2,haircut
5018,1,60405,1000,8/8/2023,20:45,Afro,2,haircut
5018,1,82209,500,12/11/2023,12:00,Afro,2, shave
5018,1,73543,1000,4/12/2023,19:15,Afro,2,haircut
5018,1,24523,1000,3/24/2023,18:30,Afro,2,haircut
5018,1,92852,2000,7/24/2023,19:00,Afro,2,haircut
5018,1,57042,1000,9/6/2023,20:45,Afro,2,haircut
5018,1,39731,1000,7/14/2023,17:30,Afro,2,haircut
5018,1,41542,2000,9/30/2023,20:45,Afro,2,haircut
5018,1,25590,1000,1/26/2023,15:30,Afro,4,haircut
5018,1,94308,2000,5/21/2023,12:30,Afro,4,haircut
5018,1,80755,1000,2/22/2023,20:15,Afro,4,haircut
5018,1,24895,500,5/27/2023,15:15,Afro,4, shave
5018,1,98116,1000,2/6/2023,11:00,Afro,4,haircut
5018,1,45069,500,12/10/2023,13:15,Afro,4, shave
5018,1,58486,1000,8/15/2023,17:30,Afro,4,haircut
5018,1,40564,2000,9/22/2023,14:15,Afro,4,haircut
5018,1,8273,1000,6/9/2023,16:30,Afro,4,haircut
5018,1,17137,2000,2/13/2023,20:30,Afro,4,haircut
5018,1,34601,500,9/30/2023,18:00,Afro,4, shave
5018,1,6323,2000,5/22/2023,20:30,Afro,4,haircut
5018,1,87276,1000,12/21/2023,12:15,Afro,4,haircut
5018,1,68510,2000,6/3/2023,20:00,Afro,4,haircut
5018,1,51405,1000,1/6/2023,16:15,Afro,4,haircut
5018,1,15206,1000,10/7/2023,13:45,Afro,4,haircut
5018,1,17575,1000,1/6/2023,16:15,Afro,4,haircut
5018,1,7238,500,4/11/2023,15:15,Afro,4, shave
5018,1,5018,1000,1/16/2023,19:45,Afro,4,haircut
5018,1,63980,2000,1/19/2023,17:30,Afro,4,haircut
5018,1,57060,1000,11/21/2023,19:45,Afro,4,haircut
5018,1,41502,1000,11/10/2023,20:30,Afro,4,haircut
5018,1,75586,1000,1/31/2023,16:00,Afro,4,haircut
5018,1,2490,1000,11/5/2023,13:00,Afro,4,haircut
5018,1,77116,1000,12/21/2023,19:00,Afro,4,haircut
5018,1,33404,1000,3/22/2023,17:30,Afro,4,haircut
5018,1,70789,1000,7/8/2023,12:30,Afro,4,haircut
5018,1,95267,500,10/26/2023,21:15,Afro,4, shave
5018,1,60262,1000,8/1/2023,12:45,Afro,4,haircut
5018,1,74025,500,6/27/2023,19:15,Afro,4, shave
5018,1,25035,1000,2/16/2023,14:00,Afro,4,haircut
5018,1,49598,2000,5/20/2023,13:30,Afro,4,haircut
5018,1,21371,1000,10/13/2023,13:45,Afro,4,haircut
5018,1,16744,1000,4/21/2023,14:15,Afro,4,haircut
5018,1,41774,500,4/29/2023,10:45,Afro,4, shave
5018,1,71044,2000,4/28/2023,10:00,Afro,4,haircut
5018,1,89336,2000,1/31/2023,17:45,Afro,4,haircut
5018,1,35452,1000,6/23/2023,11:00,Afro,4,haircut
5018,1,57983,2000,7/30/2023,8:45,Afro,4,haircut
5018,1,41641,2000,7/29/2023,16:45,Afro,4,haircut
5018,1,29741,1000,11/8/2023,18:15,Afro,4,haircut
5018,1,26404,500,11/12/2023,18:45,Afro,4, shave
5018,1,21207,1000,1/13/2023,17:15,Afro,4,haircut
5018,1,72818,1000,4/21/2023,17:30,Low Cut,4,haircut
5018,1,174,1000,9/17/2023,20:15,Low Cut,4,haircut
5018,1,65504,1000,7/15/2023,17:15,Low Cut,4,haircut
5018,1,286,1000,7/6/2023,20:30,Afro,4,haircut
5018,1,24619,1000,3/22/2023,16:30,Low Cut,4,haircut
5018,1,58631,1000,3/13/2023,19:30,Low Cut,4,haircut
5018,1,27303,1000,7/1/2023,13:15,Box Cut,4,haircut
5018,1,67054,2000,6/5/2023,18:45,Dreadlocks,4,haircut
5018,1,79621,500,2/25/2023,21:15,Dreadlocks,4, shave
5018,1,24658,1000,10/6/2023,9:30,Box Cut,4,haircut
5018,1,15761,500,11/6/2023,20:45,Afro,4, shave
5018,1,2162,1000,2/26/2023,17:00,Fade,4,haircut
5018,1,50354,1000,6/1/2023,13:00,Afro,4,haircut
5018,1,68936,1000,6/4/2023,18:15,Fade,4,haircut
5018,1,86470,2000,9/9/2023,12:15,Dreadlocks,4,haircut
5018,1,48983,500,3/18/2023,11:30,Low Cut,4, shave
5018,1,7494,1000,2/1/2023,13:30,Low Cut,4,haircut
5018,1,8218,1000,6/27/2023,20:45,Low Cut,4,haircut
5018,1,20229,1000,1/24/2023,19:30,Afro,4,haircut
5018,1,2978,1000,11/16/2023,12:45,Low Cut,4,haircut
5018,1,93583,1000,5/30/2023,19:45,Afro,4,haircut
5018,1,85925,1000,12/5/2023,18:45,Crew Cut,4,haircut
5018,1,49568,500,2/27/2023,17:45,Low Cut,4, shave
5018,1,69940,2000,10/28/2023,15:45,Twists,4,haircut
5018,1,95901,1000,2/10/2023,17:30,Low Cut,4,haircut
5018,1,71327,1000,4/25/2023,14:45,Box Cut,4,haircut
5018,1,24798,1000,7/2/2023,20:15,Low Cut,4,haircut
5018,1,13125,2000,2/23/2023,18:00,Dreadlocks,4,haircut
5018,1,91399,1000,12/26/2023,19:45,Low Cut,4,haircut
5018,1,70560,1000,6/18/2023,8:30,Low Cut,4,haircut
5018,1,29269,1000,3/16/2023,16:00,Low Cut,4,haircut
5018,1,57537,1000,10/23/2023,15:15,Low Cut,4,haircut
5018,1,22563,500,12/7/2023,19:15,Low Cut,4, shave
5018,1,34297,2000,6/19/2023,20:30,Dreadlocks,4,haircut
5018,1,39786,500,5/31/2023,17:00,Afro,4, shave
5018,1,26615,1000,6/12/2023,15:15,Low Cut,4,haircut
5018,1,92290,1000,1/1/2023,10:30,Fade,4,haircut
5018,1,17359,1000,10/24/2023,17:45,Low Cut,4,haircut
5018,1,69643,1000,6/19/2023,10:45,Low Cut,4,haircut
5018,1,91499,500,4/26/2023,19:30,Crew Cut,4, shave
5018,1,89665,2000,3/27/2023,15:30,Dreadlocks,4,haircut
5018,1,66247,1000,6/10/2023,20:00,Box Cut,4,haircut
5018,1,41309,1000,8/29/2023,20:30,Fade,4,haircut
5018,1,9451,1000,4/27/2023,9:00,Low Cut,4,haircut
5018,1,16203,1000,7/12/2023,20:15,Low Cut,4,haircut
5018,1,13760,1000,9/28/2023,19:15,Low Cut,4,haircut
5018,1,691,500,9/25/2023,17:30,Dreadlocks,4, shave
5018,1,68305,1000,5/19/2023,15:15,Fade,4,haircut
5018,1,5373,1000,3/28/2023,20:15,Low Cut,4,haircut
5018,1,49740,2000,4/26/2023,20:45,Dreadlocks,4,haircut
5018,1,89027,1000,9/4/2023,15:45,Low Cut,4,haircut
5018,1,25028,1000,12/10/2023,18:00,Low Cut,4,haircut
5018,1,38577,1000,8/15/2023,18:45,Box Cut,4,haircut
5018,1,26035,2000,10/18/2023,14:30,Dreadlocks,4,haircut
5018,1,17956,1000,5/7/2023,14:15,Fade,4,haircut
5018,1,59496,1000,1/22/2023,10:45,Box Cut,4,haircut
5018,1,4569,500,11/21/2023,17:00,Low Cut,4, shave
5018,1,215,2000,5/24/2023,13:30,Dreadlocks,4,haircut
5018,1,60365,500,11/3/2023,17:30,Low Cut,4, shave
5018,1,48290,2000,8/31/2023,13:45,Dreadlocks,4,haircut
5018,1,19324,1000,10/6/2023,12:15,Low Cut,4,haircut
5018,1,37681,1000,10/5/2023,18:30,Box Cut,4,haircut
5018,1,98949,1000,7/1/2023,18:30,Fade,4,haircut
5018,1,82896,500,1/16/2023,14:00,Fade,4, shave
5018,1,90075,1000,1/30/2023,10:15,Crew Cut,4,haircut
5018,1,48835,1000,4/30/2023,18:15,Low Cut,4,haircut
5018,1,91775,1000,4/19/2023,17:00,Low Cut,4,haircut
5018,1,82450,1000,3/7/2023,17:15,Low Cut,4,haircut
5018,1,10311,1000,8/17/2023,13:45,Low Cut,4,haircut
5018,1,52806,1000,2/2/2023,17:00,Afro,4,haircut
5018,1,48423,500,3/5/2023,18:30,Low Cut,4, shave
5018,1,6136,1000,12/15/2023,13:00,Fade,4,haircut
5018,1,48369,1000,6/7/2023,16:15,Afro,4,haircut
5018,1,8104,2000,11/18/2023,17:15,Dreadlocks,4,haircut
5018,1,61561,1000,2/11/2023,20:15,Afro,4,haircut
5018,1,97710,2000,2/28/2023,18:45,Dreadlocks,4,haircut
5018,1,96260,1000,7/3/2023,20:00,Afro,4,haircut
5018,1,41643,1000,7/2/2023,18:15,Low Cut,4,haircut
5018,1,78204,1000,8/22/2023,20:45,Low Cut,4,haircut
5018,1,69214,2000,1/10/2023,15:15,Dreadlocks,4,haircut
5018,1,82318,500,11/13/2023,17:15,Low Cut,4, shave
5018,1,36656,2000,2/23/2023,16:15,Dreadlocks,4,haircut
5018,1,28294,1000,4/2/2023,18:15,Low Cut,4,haircut
5018,1,68896,2000,10/8/2023,19:15,Dreadlocks,4,haircut
5018,1,67956,1000,1/11/2023,16:00,Afro,4,haircut
5018,1,32711,1000,8/25/2023,14:15,Afro,4,haircut
5018,1,4226,1000,1/18/2023,17:15,Fade,4,haircut
5018,1,62440,1000,3/13/2023,17:15,Cornrows,4,haircut
5018,1,33136,500,1/7/2023,20:45,Low Cut,4, shave
5018,1,18037,1000,8/6/2023,15:15,Fade,4,haircut
5018,1,35275,1000,8/9/2023,13:30,Afro,4,haircut
5018,1,5096,1000,3/4/2023,12:15,Low Cut,4,haircut
5018,1,77837,1000,4/15/2023,15:00,Low Cut,4,haircut
5018,1,17781,1000,10/13/2023,17:15,Low Cut,4,haircut
5018,1,52318,1000,10/3/2023,17:15,Fade,4,haircut
5018,1,64420,1000,5/27/2023,15:45,Afro,4,haircut
5018,1,34834,500,9/24/2023,13:45,Fade,4, shave
5018,1,81291,2000,9/9/2023,21:15,Twists,4,haircut
5018,1,67821,500,5/3/2023,18:45,Low Cut,4, shave
5018,2,99755,1000,4/18/2023,12:00,Low Cut,2,haircut
5018,2,72346,1000,9/23/2023,14:45,Box Cut,2,haircut
5018,2,86367,1000,6/8/2023,19:45,Fade,2,haircut
5018,2,5517,1000,6/1/2023,13:15,Low Cut,2,haircut
5018,2,26622,500,5/27/2023,19:00,Low Cut,2, shave
5018,2,79912,1000,10/11/2023,21:00,Low Cut,2,haircut
5018,2,15050,1000,10/3/2023,19:15,Low Cut,2,haircut
5018,2,25873,1000,2/21/2023,19:00,Low Cut,2,haircut
5018,2,23125,1000,12/20/2023,20:00,Low Cut,2,haircut
5018,2,15124,1000,11/19/2023,16:45,Low Cut,2,haircut
5018,2,47580,2000,12/29/2023,9:45,Low Cut,2,haircut
5018,2,50054,500,3/11/2023,20:15,Low Cut,2, shave
5018,2,75437,2000,8/20/2023,15:45,Low Cut,2,haircut
5018,2,8844,1000,10/4/2023,17:00,Low Cut,2,haircut
5018,2,83519,1000,10/10/2023,20:30,Low Cut,2,haircut
5018,2,28293,1000,12/7/2023,18:00,Low Cut,2,haircut
5018,2,9122,1000,3/8/2023,13:30,Low Cut,2,haircut
5018,2,68595,1000,3/28/2023,11:30,Low Cut,2,haircut
5018,2,60468,1000,1/17/2023,20:15,Low Cut,2,haircut
5018,2,62215,1000,10/19/2023,16:45,Low Cut,2,haircut
5018,2,51308,1000,11/9/2023,19:15,Low Cut,2,haircut
5018,2,75601,500,2/20/2023,19:45,Low Cut,2, shave
5018,2,24918,2000,11/7/2023,15:45,Low Cut,2,haircut
5018,2,18909,500,7/6/2023,17:15,Low Cut,2, shave
5018,2,35301,2000,11/26/2023,19:30,Low Cut,2,haircut
5018,2,23534,1000,12/7/2023,19:30,Low Cut,2,haircut
5018,2,98135,1000,2/12/2023,15:30,Low Cut,2,haircut
5018,2,75228,2000,7/22/2023,14:30,Low Cut,2,haircut
5018,2,82896,500,4/27/2023,21:00,Low Cut,2, shave
5018,2,67872,1000,12/3/2023,18:45,Low Cut,2,haircut
5018,2,54487,1000,3/8/2023,20:30,Low Cut,2,haircut
5018,2,59706,1000,10/29/2023,18:00,Low Cut,2,haircut
5018,2,12304,2000,11/23/2023,17:00,Low Cut,2,haircut
5018,2,69311,1000,7/24/2023,20:00,Low Cut,2,haircut
5018,2,52694,1000,10/29/2023,13:00,Low Cut,2,haircut
5018,2,79278,500,7/24/2023,19:30,Low Cut,15, shave
5018,2,69477,1000,9/1/2023,16:45,Low Cut,2,haircut
5018,2,16547,1000,2/21/2023,18:30,Low Cut,2,haircut
5018,2,37541,1000,2/19/2023,19:00,Low Cut,2,haircut
5018,2,13895,2000,2/25/2023,21:00,Low Cut,2,haircut
5018,2,35637,1000,8/12/2023,16:00,Low Cut,2,haircut
5018,2,94211,1000,10/5/2023,15:45,Low Cut,2,haircut
5018,2,74617,2000,6/10/2023,19:00,Low Cut,2,haircut
5018,2,41124,1000,5/13/2023,19:30,Low Cut,2,haircut
5018,2,46174,2000,8/13/2023,18:15,Low Cut,2,haircut
5018,2,54907,500,5/31/2023,13:00,Low Cut,2, shave
5018,2,44490,1000,9/23/2023,19:30,Low Cut,2,haircut
5018,2,77938,500,10/7/2023,20:30,Low Cut,2, shave
5018,2,43179,1000,10/30/2023,17:30,Low Cut,2,haircut
5018,2,24180,2000,1/25/2023,15:15,Low Cut,2,haircut
5018,2,89668,1000,2/4/2023,9:45,Low Cut,2,haircut
5018,2,63488,1000,2/12/2023,17:30,Low Cut,2,haircut
5018,2,18187,500,1/14/2023,20:45,Low Cut,2, shave
5018,2,29939,2000,11/26/2023,21:15,Low Cut,2,haircut
5018,2,45447,1000,7/7/2023,21:00,Low Cut,2,haircut
5018,2,92257,1000,8/6/2023,18:15,Low Cut,2,haircut
5018,2,60693,1000,11/11/2023,20:00,Low Cut,2,haircut
5018,2,68354,1000,11/27/2023,17:30,Low Cut,2,haircut
5018,2,55729,2000,12/2/2023,20:45,Low Cut,2,haircut
5018,2,45978,500,1/14/2023,11:15,Low Cut,2, shave
5018,2,45507,1000,5/28/2023,20:30,Low Cut,2,haircut
5018,2,43875,1000,4/1/2023,18:45,Low Cut,2,haircut
5018,2,53731,1000,2/16/2023,19:00,Low Cut,2,haircut
5018,2,75851,2000,9/6/2023,14:45,Low Cut,2,haircut
5018,2,92153,1000,12/10/2023,8:15,Low Cut,2,haircut
5018,2,88011,1000,6/8/2023,14:15,Low Cut,2,haircut
5018,2,58875,1000,11/4/2023,21:30,Low Cut,2,haircut
5018,2,65730,2000,1/29/2023,18:45,Low Cut,2,haircut
5018,2,28864,1000,6/18/2023,20:15,Low Cut,2,haircut
5018,2,48079,500,12/8/2023,18:00,Low Cut,2, shave
5018,2,84954,1000,10/29/2023,14:00,Low Cut,2,haircut
5018,2,76650,500,6/30/2023,10:30,Low Cut,2, shave
5018,2,96198,1000,5/15/2023,16:30,Low Cut,2,haircut
5018,2,83353,1000,6/18/2023,17:45,Low Cut,2,haircut
5018,2,46362,1000,5/12/2023,17:15,Low Cut,2,haircut
5018,2,70774,1000,1/26/2023,20:15,Low Cut,2,haircut
5018,2,93853,500,1/16/2023,15:30,Low Cut,2, shave
5018,2,85611,2000,8/23/2023,17:30,Low Cut,2,haircut
5018,2,69964,1000,10/26/2023,17:15,Low Cut,2,haircut
5018,2,47271,1000,6/18/2023,18:00,Low Cut,2,haircut
5018,2,41033,1000,9/28/2023,13:30,Low Cut,2,haircut
5018,2,81813,1000,6/6/2023,9:15,Low Cut,2,haircut
5018,2,15322,1000,4/28/2023,14:45,Low Cut,2,haircut
5018,2,58090,500,12/11/2023,20:30,Low Cut,2, shave
5018,2,1180,1000,9/29/2023,12:15,Low Cut,2,haircut
5018,2,74062,1000,4/19/2023,17:15,Low Cut,2,haircut
5018,2,26182,1000,2/3/2023,14:00,Low Cut,2,haircut
5018,2,84383,1000,11/14/2023,12:45,Low Cut,2,haircut
5018,2,98597,2000,12/15/2023,20:30,Low Cut,2,haircut
5018,2,21655,1000,6/19/2023,15:45,Low Cut,2,haircut
5018,2,37982,2000,6/28/2023,20:00,Low Cut,2,haircut
5018,2,4852,1000,4/25/2023,14:30,Low Cut,2,haircut
5018,2,80616,2000,8/21/2023,14:00,Low Cut,2,haircut
5018,2,94707,500,4/27/2023,15:45,Low Cut,2, shave
5018,2,24416,1000,4/1/2023,18:15,Low Cut,2,haircut
5018,2,22848,500,3/27/2023,9:45,Low Cut,2, shave
5018,2,79779,1000,9/25/2023,17:45,Low Cut,2,haircut
5018,2,96007,1000,4/6/2023,17:45,Low Cut,2,haircut
5018,2,91800,2000,6/6/2023,21:15,Low Cut,2,haircut
5018,2,89712,2000,9/16/2023,13:15,Low Cut,2,haircut
5018,2,49223,500,7/26/2023,15:45,Low Cut,2, shave
5018,2,14873,1000,8/8/2023,16:00,Low Cut,2,haircut
5018,2,11855,1000,5/10/2023,9:30,Low Cut,2,haircut
5018,2,67035,1000,5/12/2023,19:30,Low Cut,2,haircut
5018,2,83705,2000,11/30/2023,18:45,Low Cut,2,haircut
5018,2,1544,2000,1/26/2023,18:30,Low Cut,2,haircut
5018,2,35500,1000,4/15/2023,17:00,Afro,2,haircut
5018,2,26469,500,2/11/2023,17:00,Low Cut,2, shave
5018,2,95420,1000,12/17/2023,14:00,Crew Cut,2,haircut
5018,4,80957,2000,11/23/2023,18:30,Dreadlocks,2,haircut
5018,4,59579,1000,11/23/2023,20:30,Cornrows,2,haircut
5018,4,14031,1000,11/23/2023,17:30,Low Cut,2,haircut
5018,4,66148,1000,11/23/2023,21:15,Crew Cut,5,haircut
5018,4,23782,1000,11/23/2023,12:30,Fade,2,haircut
5018,4,44910,1000,11/23/2023,14:00,Crew Cut,2,haircut
5018,4,71210,1000,11/23/2023,17:00,Low Cut,2,haircut
5018,4,48240,1000,11/23/2023,16:45,Low Cut,2,haircut
5018,4,24907,500,11/23/2023,15:15,Low Cut,2, shave
5018,4,80930,1000,11/23/2023,13:30,Low Cut,5,haircut
5018,4,32476,500,11/23/2023,16:45,Low Cut,5, shave
5018,4,19498,1000,11/23/2023,12:00,Low Cut,2,haircut
5018,4,11438,1000,11/23/2023,17:45,Low Cut,2,haircut
5018,4,86587,2000,11/23/2023,17:15,Low Cut,5,haircut
5018,4,32134,1000,11/23/2023,14:30,Low Cut,5,haircut
5018,4,54096,500,11/23/2023,20:30,Low Cut,5, shave
5018,4,46497,2000,11/23/2023,18:45,Low Cut,5,haircut
5018,4,50523,1000,11/23/2023,18:15,Low Cut,3,haircut
5018,4,92787,1000,11/23/2023,17:30,Low Cut,5,haircut
5018,4,29888,1000,7/17/2023,17:00,Low Cut,2,haircut
5018,4,96304,1000,7/17/2023,13:30,Low Cut,5,haircut
5018,4,92287,1000,7/17/2023,16:15,Low Cut,2,haircut
5018,4,6894,500,7/17/2023,19:00,Low Cut,5, shave
5018,4,70973,1000,7/17/2023,18:00,Low Cut,2,haircut
5018,4,81851,1000,7/17/2023,19:30,Low Cut,4,haircut
5018,4,33807,1000,7/17/2023,16:30,Low Cut,5,haircut
5018,4,79770,1000,7/17/2023,19:15,Low Cut,4,haircut
5018,4,69283,1000,7/17/2023,19:45,Low Cut,2,haircut
5018,4,66720,1000,7/17/2023,9:00,Low Cut,5,haircut
5018,4,62300,2000,7/17/2023,18:15,Low Cut,3,haircut
5018,4,65787,2000,7/17/2023,20:15,Low Cut,5,haircut
5018,4,38393,1000,7/17/2023,13:45,Low Cut,4,haircut
5018,4,78182,500,7/17/2023,15:30,Low Cut,5, shave
5018,4,53207,1000,7/17/2023,19:45,Low Cut,2,haircut
5018,4,27620,2000,7/17/2023,13:45,Low Cut,2,haircut
5018,4,11220,1000,7/17/2023,10:15,Low Cut,2,haircut
5018,4,29898,1000,7/17/2023,11:30,Low Cut,5,haircut
5018,4,97258,1000,7/17/2023,12:30,Low Cut,2,haircut
5018,4,16642,1000,7/17/2023,17:00,Low Cut,2,haircut
5018,4,12583,1000,7/17/2023,21:45,Low Cut,2,haircut
5018,4,5347,500,7/17/2023,18:00,Low Cut,5, shave
5018,4,68746,1000,7/17/2023,11:15,Low Cut,2,haircut
5018,4,39905,1000,7/17/2023,12:15,Low Cut,5,haircut
5018,4,99431,1000,7/17/2023,11:15,Low Cut,4,haircut
5018,4,55290,1000,7/17/2023,20:30,Low Cut,2,haircut
5018,4,37150,2000,7/17/2023,8:00,Low Cut,5,haircut
5018,4,25187,1000,7/17/2023,15:00,Low Cut,5,haircut
5018,4,24744,1000,7/17/2023,18:00,Low Cut,5,haircut
5018,4,26419,500,7/17/2023,20:15,Low Cut,5, shave
5018,4,56158,1000,7/17/2023,19:15,Low Cut,5,haircut
5018,4,18353,500,7/17/2023,16:15,Low Cut,5, shave
5018,4,66017,1000,7/17/2023,19:30,Low Cut,5,haircut
5018,4,93012,2000,7/17/2023,21:00,Low Cut,3,haircut
5018,4,48238,1000,7/17/2023,14:45,Low Cut,5,haircut
5018,4,95784,1000,7/17/2023,20:00,Low Cut,2,haircut
5018,4,17086,500,7/17/2023,20:45,Low Cut,4, shave
5018,4,59827,1000,7/17/2023,16:00,Low Cut,2,haircut
5018,4,65185,2000,7/17/2023,16:30,Low Cut,5,haircut
5018,4,66976,1000,7/17/2023,14:15,Low Cut,3,haircut
5018,4,7542,1000,7/17/2023,18:30,Low Cut,5,haircut
5018,4,22422,1000,7/17/2023,16:15,Low Cut,3,haircut
5018,4,5701,1000,7/17/2023,17:15,Low Cut,5,haircut
5018,4,35110,500,7/17/2023,15:15,Low Cut,5, shave
